ConvThread,MessageID,Date,Message,UserID
116,2690219,2023-10-19,Аааа. Дякую! Я би не здогадалась 🤯,374417154
116,2690250,2023-10-19,Я не можу тепер поняти чи то був сарказм...чи нє,1058380112
116,2690299,2023-10-19,"Ні, не сарказм ахах",374417154
117,2690218,2023-10-19,"Актор ""каламбуру"">""каламбурний"" желєзний капут>желєзний капут>картинка для мему про генштаб",1058380112
117,2690219,2023-10-19,Аааа. Дякую! Я би не здогадалась 🤯,374417154
117,2690250,2023-10-19,Я не можу тепер поняти чи то був сарказм...чи нє,1058380112
118,2688875,2023-10-18,Передали 12 і одним залпом випустили половину. Це кінець...,672106604
118,2688927,2023-10-18,То було 10 то 12 то 20)) Ви і вправду виріте в ці смішні цифри? Наївні),400636303
118,2688936,2023-10-18,Я не знаю чому моє повідомлення спровокувало такий ажіотаж. Чоловік 10 відповіло. Це ж очевидний сарказм був,672106604
119,2688533,2023-10-18,"шпалери замовляла на Розетці у малих підприємців, бо мені треба було такі, яких в Епіцентрі немає 

інструменти так само 

хоча не бачу проблеми заглянути і в Епіцентр, я не така прівєрєда",389744308
119,2688545,2023-10-18,"ну але якщо треба ""пощупати"", то альтернатив Епіцентру взагалі немає. Можна піти в Сільпо замість Ашану, в Watsons замість Єви, але з епіцентрами все не так",568074
119,2688559,2023-10-18,"Альтернативи епіку точно немає, поки він не появився, люди будувались і робили ремонт з гамна і палок (СС - сука сарказм)",1129183772
120,2688551,2023-10-18,"А Татаров тут до чого? Він, між іншим, країну зараз рятує! (сарказм)",676401393
121,2687831,2023-10-17,"Надіюсь це сарказм, враховуючи які податки вони платять",533863707
122,2686111,2023-10-17,"Ще один експерт, який не один рік прожив у Польщі",761315862
122,2686262,2023-10-17,Я просто сказала що я думаю,1910230864
122,2686274,2023-10-17,"А я відповів сарказмом, що я думаю. І ?",761315862
123,2685272,2023-10-16,"Згідно із затвердженими схемами посадовий оклад Генерального прокурора становитиме 93 648 грн., прокурора Офісу Генерального прокурора - 28 815 грн., прокурора обласних і прирівняних до них прокуратур - 23 052 грн., прокурора окружних та прирівняних до них прокуратур - 22 764 грн",652663268
123,2685275,2023-10-16,Напевно їм пощастило народитися в родинах мільйонерів. А оскільки була природня тяга до справедливості пішли працювади до правоохоронних органів),1015878489
123,2685288,2023-10-16,"Сарказм,  від якого боляче",652663268
124,2684929,2023-10-16,"Не в перше помічаю , що він пише українською виключно з сарказму чи для підйобки - чорт",2014007883
125,2684028,2023-10-16,"та то як на велосипеді, навчився на Україні їздити будеш і на команчі їздити. Це був звичайно сарказм, але за 1,5 року я думаю і тебе би навчили ...",1390822346
126,2683501,2023-10-15,"Тобі дозволяють виходити з дому без хіджабу, а ти ще вийобуєшся.",533863707
126,2683566,2023-10-15,Зовсім поплава? Який хіджаб в країні де основна релігія це Християнство + у владі не сидять релігіозні фанатики по типу низки арабських країн,611255306
126,2683573,2023-10-15,Це сарказм був,533863707
127,2682621,2023-10-15,"Так невідомо ще, немає екзитполів",605213892
127,2682624,2023-10-15,"Я просто не шарю, хто для нас буде краще в польському сеймі",792813642
127,2682646,2023-10-15,Конфедерація. *ебейший сарказм*,761315862
128,2682522,2023-10-15,давай карту (сарказм),478773393
129,2682182,2023-10-15,"І що там Ваша Популяція? Росте?
Скіко їй/йому уже год?

Стосовно ковдри: завідую. З усіма витікающіми.",875148749
129,2682183,2023-10-15,В сарказм ви не вмієте. Ой мороз мороооз.,559944027
129,2682185,2023-10-15,"Ги.
Я не лише в сарказм умію)))
Ще можу якісно кип'ятити воду!)",875148749
130,2682171,2023-10-15,Біссірдєчно не давати людям можливості погрітися під ковдрою ;) Не зривайте сезон росту популяції,559944027
130,2682182,2023-10-15,"І що там Ваша Популяція? Росте?
Скіко їй/йому уже год?

Стосовно ковдри: завідую. З усіма витікающіми.",875148749
130,2682183,2023-10-15,В сарказм ви не вмієте. Ой мороз мороооз.,559944027
131,2673776,2023-10-10,Підтримую. А то протікає в мене тут совкова хцйня(не сарказм),574378995
132,2670889,2023-10-09,"купи билеты на курсы сарказма, тля :)",5015415389
132,2670890,2023-10-09,не розумію кацапську язьік,5658873019
132,2670891,2023-10-09,"купи квiтки на курси сарказму, тля :)
Так норм, син шльондри?",5015415389
133,2670880,2023-10-09,"зелений террор, хто розмiнував чонгар пок пок куд кудах",5015415389
133,2670888,2023-10-09,,5658873019
133,2670889,2023-10-09,"купи билеты на курсы сарказма, тля :)",5015415389
134,2669641,2023-10-09,"Але головне не ескалювати конфлікт і домовлятись. Так, США ?",761315862
134,2669737,2023-10-09,"Ізраїль і так намагається не ескалювати (тегеран іще не бомблять), визнав (бомбами і воєнним станом) хамас стороною конфлікту і закликає до конструктивного діалогу (бомбами і ракетами, але такі вже в них аргументи)",1986924278
134,2669748,2023-10-09,"Це був сарказм. На Ізраїль напали, бо адміністрація Байдена постійно ""не хоче ескалювати"".",761315862
135,2667069,2023-10-07,"Сподіваюся, це сарказм, бо їхній прем'єр-міністр російська мразота, яка десять років обнімається з путіним і дружить проти України, що і привело ізраїль в сьогоднішню війну",1140370100
136,2666581,2023-10-07,"і це ці самі люди, які рік тому проти хіджабів протестували? Давайте комусь із них нобелєвку дамо",384545981
136,2666588,2023-10-07,Так дали ж ніби,1698113182
136,2666593,2023-10-07,сарказм йопт,384545981
137,2666573,2023-10-07,який жах,564028413
137,2666578,2023-10-07,,397050825
137,2666584,2023-10-07,цього разу без сарказму,564028413
138,2665756,2023-10-07,Навіщо ти мені це написав?,610980102
138,2665757,2023-10-07,"щоб всі читали, он сердечко маю",725320120
138,2665768,2023-10-07,"Мій коментар був сарказмом: звісно Ізраїль не достойний того, щоб їх активно підтримували",610980102
139,2662585,2023-10-06,Взагалі не треба нічого постити бо ракета прилетить (сарказм).,395365237
140,2653301,2023-10-01,Краще правого пиздюка і не описати),613681483
140,2653304,2023-10-01,"Так я ж не розказую що я можу когось в інтернеті відпиздити, хуйня ти сиклива ) Аву не ставив для впевненості ?)",533863707
140,2653311,2023-10-01,"Я зроз, це вже крінжа пішла, якщо мені треба пояснювати за сарказм та аналогії.
Все ок, праві будуть правити, ти будеш спокійно ходити по вулиці, бо підтримка правих це всі такі чудові квіточки як ти) Все нормально 👍",613681483
141,2651899,2023-09-30,"Та не зрадойобчики ми, просто цікаво шо там по армії дронів хоча б, бо я досі кожен тиждень на мавіки кидаю - думав держава хоч тут допоможе. А вона ще альянси по виробництву повітря якісь створює… Поки воно розкочегариться, то вже не буде кому воювати, бо «воювати будуть всі», але не коментатори в телєзі (особливо ті які порохососами обзиваються)🤷‍♂️",354830665
141,2651915,2023-09-30,"Якби Дімасіка цікавила програма ""Армія Дронів"" - Дімасік би зайшов в інтернет, а не нив ""я нє бачу нічіво"". 

https://m.facebook.com/army.of.drones - сторінка армії дронів. 

https://mil.in.ua/uk/news/syly-oborony-otrymayut-1740-bezpilotnykiv-v-ramkah-proyektu-armiya-droniv/ - СОУ отримали в цьому місяці однією партією 1740 дронів. 

https://www.google.com/amp/s/www.pravda.com.ua/news/2023/05/4/7400738/index.amp - навчені оператори дронів. 


 тобі так цікаво за програму, але ти не зміг відкрити інтернет.",5130523442
141,2651957,2023-09-30,,354830665
142,2651196,2023-09-29,"Чим СБУ займається, що їм нема часу відправити запит? Чи відправлять тоді коли він втіче в росію?",804212496
142,2651198,2023-09-29,"бо цим має
займатися генпрокурор",509969704
142,2651205,2023-09-29,"Генпрокуратура зайтята терористом стерненком, нащо їм той добрий вагініровец (сарказм якщо що)",684252425
143,2650787,2023-09-29,"Блять, у нас в херсонской области засуха, в конце сентября субтропическое солнце. Засуха жёсткая, последующие 7-8 дней будут солнечные дни, а потом хоть какая - то влага",6177762245
143,2650806,2023-09-29,"Головне не хвилюйся, @orhideous каже що все норм, просто клімат повертається до того, який має бути. А воду ви ж брали ж якось раніше, то й набирайте її так. Повертаємось до життя прадідів, повертаємось до істоків! 19-те століття, привіт 🤡

Сарказм.",252781402
143,2650817,2023-09-29,"Пане, вам би якось знайти покращу пропорцію між сарказмом та зрадойобством.
Я не кажу, що відразу «буде краще», чи що повернення до екосистем до схожого на колишній вигляд магічним чином вирішить нагальні проблеми.

Аж ніяк.

Я намагаюсь донести доволі просту, примітивну навіть думку про те, що їх вирішення в сьогоденні вимагає докорінно інших рішень, складніших, дорожчих навіть, але без повторення того, що зробили раніше. Бо повторення — якраз той випадок, коли нежить лікують зтинанням голови.",286857726
144,2650732,2023-09-29,"Де ж дичина? Від цього водосховища брав воду ледве не увесь південь: Запоріжська, Херсонська області, та Крим. Крим взагалі особливо залежний від цього, а з приходом кацапів там люди дощову воду збирають, аби попити.",252781402
144,2650787,2023-09-29,"Блять, у нас в херсонской области засуха, в конце сентября субтропическое солнце. Засуха жёсткая, последующие 7-8 дней будут солнечные дни, а потом хоть какая - то влага",6177762245
144,2650806,2023-09-29,"Головне не хвилюйся, @orhideous каже що все норм, просто клімат повертається до того, який має бути. А воду ви ж брали ж якось раніше, то й набирайте її так. Повертаємось до життя прадідів, повертаємось до істоків! 19-те століття, привіт 🤡

Сарказм.",252781402
145,2650087,2023-09-28,"Добре що тобі високоінтелектуалу з неймовірним почуттям гумору, здаються забавними насмішки на тему війни, які викривляють і применшують подвиги війська 
Але так, це не кацапський наратив, який має на меті просто розкол українського народу, це просто нууу дуже смішний жарт",382738626
145,2650098,2023-09-28,"РОЗКОЛ УКРАЇНСЬКОГО НАРОДУ ояєбу, який жах.
Як я буду з цим жити далі?",500534055
145,2650177,2023-09-28,"тобі ж похуй, головне ж: гиии сміхота, сарказм, іронія, ви не понімаєте всі, це ж смішноооо",382738626
146,2646306,2023-09-26,"гарний дубляж, пасхалки прикольні
особливо у відео про правду в інтернеті(сарказм)
якщо вертасіум дізнається, буде трохан незручно",299895561
147,2645996,2023-09-26,Який контент ви очікували побачити в жомовій ямі?,357294971
147,2645998,2023-09-26,"Краще дивитись дощ, ось незалежні ЗМІ",5860726452
147,2646001,2023-09-26,"Сподіваюся, це сарказм",1140370100
148,2641821,2023-09-25,(сарказм.Матюкайтеся на здоров'я 🤓),1047853514
149,2638461,2023-09-23,"Хтось досі думає, що ми моментально отримуємо інформацію?😶‍🌫️",762408657
149,2638464,2023-09-23,"Хтось досі не викупає сарказму?
Чому ви тоді досі читаєте цей канал?",423715584
149,2638465,2023-09-23,"Та всьо, всьо, не було видно шо то сарказм",762408657
150,2638459,2023-09-23,"Вот і навіщо про це писати, шоб туда прилетіло?",423715584
150,2638461,2023-09-23,"Хтось досі думає, що ми моментально отримуємо інформацію?😶‍🌫️",762408657
150,2638464,2023-09-23,"Хтось досі не викупає сарказму?
Чому ви тоді досі читаєте цей канал?",423715584
151,2633817,2023-09-21,І ? Вас не влаштовує що він просто у футболці в цьому коменті ...,948213647
151,2633818,2023-09-21,Почитайте ще декілька разів і може до вас дійде що там написано,1082253062
151,2633820,2023-09-21,Чого ви бажаєте від цієї людини то вам не подобалося те що він вдягнув начебто дорогу футболку . Потім ви написали що вам усе одно хоч вона коштує 80$ хоч 10 копійок. Це був сарказм на ваши витрибеньки і це ви повинні дещо почитати і може до вас дійде.,948213647
152,2633798,2023-09-21,,835153779
153,2629468,2023-09-19,"Цейво там ківа казав що полякі нападуть, і тут ми з польщой сваримось, поляки чисто зайдуть у Львів по зерно чи забирати будуть, не шарю в політиці якщо що",701139575
153,2629470,2023-09-19,Знаю ще 140 лямів які в політиці не шарять. Ти може один з них,403330124
153,2629477,2023-09-19,"То типу сарказм був не, ну не виходить то не виходить єбіть його",701139575
154,2628792,2023-09-19,На заході не знають про сарказм 🗿,1045182949
155,2628562,2023-09-19,"Дарма ви тут сарказм розкидуєте.
Серйозний паблік, серйозні люди, серйозна тема...",86829058
156,2625498,2023-09-18,"Яка різниця? Головне що ціла зона зможе дві години на добу виробляти електроенергії, як генератор з епіцентру.",128300888
156,2625506,2023-09-18,"Ти шо нюхаєш? Як яка різниця, за ті бабки можна буде 1000 генераторів купити в епіцентрі",6158514445
156,2625508,2023-09-18,"Ти в сарказм нє, не вмієш?",128300888
157,2624454,2023-09-18,"Бля,не очікувала під поляків. Курви все таки.",1837706258
157,2624525,2023-09-18,"О, пішли коменти про те, які поляки курви. 
Людям всеодно, що це польська влада грає в популізм перед виборами. Тепер ВСІ поляки курви 👍",4068948
157,2624595,2023-09-18,"Ну народ же вчили що нужно разделять простых граждан и преступные власти 
Видно погано ми вчимося 😂

(Це якщо що сарказм з арестовича - я особисто не підтримую обсирання Польщі і поляків)",279402505
158,2624230,2023-09-18,А я думав Амстердам Аміля і Раміля ✌️,5281508069
158,2624247,2023-09-18,"Він навіть у відборі не брав участь 🤦
І не фільм для премій, будемо відверті",356052408
158,2624251,2023-09-18,"Це сарказм, щоб трошки розрядити обстановОчку😉",5281508069
159,2623893,2023-09-18,"Вибачаюсь,накал дискусії,не розгледів сарказму 😅",981867401
160,2621227,2023-09-16,Яка важлива інфа © сарказм,887813681
161,2621007,2023-09-16,"Я не кажу за ура переможеньку, де таке написано? Навіть ті дрони, що пише Федоров в тому числі за кошти від  зборів робляться. Без допомоги і вас, і мільйонів українців не буде перемоги. Без сарказму Фонд у ПОП правильні речі робить і багато допомагає там багато волонтерів. У фонду  лише один мінус, сам ПОП, якого разом   з бойко чекає  шуфрич",1015878489
162,2620562,2023-09-16,*це був сарказм,577028897
163,2620030,2023-09-15,"це був жирний сарказм, якщо що. згідна із коментарем вище, що цю професію я категорично не поважаю, бо це лише черви які хочуть наживи і допомагають у процесі пошуку житла мінімально, а суми просять космічні. так, є адекватні, але посеред отакої мішури знайти їх дуже важко",659767521
164,2611572,2023-09-12,Ну я так і думав тому не зрозуміло чого всі смішнявки ставлять,470405489
164,2611580,2023-09-12,"І досі незрозуміло? А слово сарказм, мабуть, невідоме?",481786187
164,2611583,2023-09-12,"Це був сарказм, братан) Чув щось про таке поняття?",470405489
165,2611564,2023-09-12,Нє бля реально вона справжня патріотка,1390822346
165,2611572,2023-09-12,Ну я так і думав тому не зрозуміло чого всі смішнявки ставлять,470405489
165,2611580,2023-09-12,"І досі незрозуміло? А слово сарказм, мабуть, невідоме?",481786187
166,2606840,2023-09-09,"Я знаю, то був сарказм",354127703
167,2605590,2023-09-08,надіюсь це сарказм *кажу як людина на зйомній хаті*,376720459
168,2605255,2023-09-08,"То їдь в свій їбучий саратов.
(Зроз, я зрозумів)

UPD. Так. Я клоун. Та сарказм і іронія це чомусь моя найперша реакція на погані новини. А тут щей таке формулювання.
Дякую що вказали на помилку моїх міркувань, іноді краще промовчати.",607072609
169,2605069,2023-09-08,"Адмін, дивний сарказм, коли в Кривий Ріг прилітає ракета.",409803874
170,2604647,2023-09-07,"Нажаль, там таких небагато",1835959729
170,2604650,2023-09-07,"особисто статистику збирав? дякую,ось це вчинок!!!",345234093
170,2604697,2023-09-07,"До чого цей сарказм?
Більшість проукраїнських з окупованих виїхало, і з цим не бачу сенсу сперечатися 
Я ж не кажу, що там нас не чекають люди. Але значно меньше, ніж ми думаємо",1835959729
171,2600050,2023-09-06,"Азовці до Гордона ходили, тепер Азов хуйові получається",404715921
171,2600536,2023-09-06,"Ходили і до Мосійчук. 
Просто дивно, що чомусь Арестович зашкварна персона, а головний рупор Бені тепер прям світило журналістики",353455719
171,2600573,2023-09-06,То був сарказм,404715921
172,2599914,2023-09-06,"Кількість поставлених клоунів дорівнює кількості людей, які не вміють в сарказм.",1754565621
173,2599750,2023-09-06,а ти і далі крути бінанс,224879474
173,2599754,2023-09-06,"Хз, жити життя, постійно озираючись теж не подарунок",230188145
173,2599756,2023-09-06,та це ж сарказм був)),224879474
174,2597775,2023-09-05,"Труха, Шарій, Інсайдер - це три стовпа на яких тримається моя політична грамотність і мені байдуже на якісь тупі розслідування соросят",397050825
174,2597780,2023-09-05,Це діагноз,459523476
174,2597781,2023-09-05,Це сарказм(,306777882
175,2596757,2023-09-05,"І Вам також гарного дня! 
З Вами ми теж з різних світів. Не бачу сенсу в жодних дискусіях. 
Гарно жити в світі рожевих зелених єдинорогів",437991028
175,2596843,2023-09-05,"Я не кажу, що він винен чи не винен, це справа СБУ. Його обшук це лише частина з десятків подібних в різних областях України по справах щодо корупції при відновленні енергнтичної інфраструктури.
 Тому зачекаємо результатів) звичайно ми вам повіримо, що міська влада Чернігова від партії Кличка сама чесна і порядна в Україні",1015878489
175,2596850,2023-09-05,"Якщо він дійсно зробив все для міста, то молодець. Це вже без сарказму",1015878489
176,2595958,2023-09-04,"Якщо врахувати. Що у нас мільйони ""чоловіків"" які готові захищати державу як вони виражаються ""на економічному фронті, то такі жертви за їх рахунок, і рахунок досить маленький. Поки хтось гине, хтось втрачає кінцівки, цим бійцям економічного фронту достатньо вживати трішки меньше смузі, і час від часу в різних групах писати чому контрнаступ просувається так повільно.",1407706082
176,2596017,2023-09-04,"Немає ніякого економічного ФРОНТУ.
Фронт є тільки один - військовий , передок.
Економічний є тільки тил.
І він дуже важливий, скільки десятків працюючих потрібно на забезпечення одного бійця?",401435394
176,2596059,2023-09-05,Я з вами повністю згідний слова економічний фронт мною були вжиті із сарказмом.,1407706082
177,2594845,2023-09-04,"Коли доведуть його провину в суді, бо звинувачень журношлюшек, вибачай недостатньо",2093592653
177,2594875,2023-09-04,та там доведено про яйця по 170. резніков сам це фактично визнав,865595739
177,2594882,2023-09-04,"А взагалі то все Зеленський 
Всі хто б не був при керуванні всі все мають знати і контролювати , бо це ж при владі ! 
Хлопе в нас люди 30 років мову державну опановують , що ти хочеш від логіки в закупках !



(Текст містить іронію та САРКАЗМ) !",5459282261
178,2594349,2023-09-04,Почерк імба (без сарказму),2047554578
179,2590650,2023-09-02,економічний фронт 😺,389744308
179,2590658,2023-09-02,Хуїчний. Є лише фронт на війні,725320120
179,2590668,2023-09-02,"я в шоці з того, що ти не розумієш сарказму і риторичних питань……. очевидно що «економічний фронт» - це писали про тебе. бо якщо людина каже, що вона воює, але не на фронті - то де тоді?)",389744308
180,2590336,2023-09-02,Сарказм вмієш розуміти?,820554322
180,2590565,2023-09-02,Сарказм - так.,65966922
180,2590567,2023-09-02,"Мій коментар про перемогу і був сарказмом, чисто жартом, тож не душні.",820554322
181,2589180,2023-09-02,Зрадомога. За цими підорами не простежиш - вони вмить щось подібне зроблять. Це стосується більшості західноєвропейських країн,65966922
181,2590336,2023-09-02,Сарказм вмієш розуміти?,820554322
181,2590565,2023-09-02,Сарказм - так.,65966922
182,2589024,2023-09-02,,820554322
182,2589180,2023-09-02,Зрадомога. За цими підорами не простежиш - вони вмить щось подібне зроблять. Це стосується більшості західноєвропейських країн,65966922
182,2590336,2023-09-02,Сарказм вмієш розуміти?,820554322
183,2588313,2023-09-01,"Якщо ви у якомусь стартапі змогли стрибнути з міда на сіньйора, це круто, ура, але це ніхуя не 5% навіть так робить. 
На такому рівні можу легко привести приклад - майже впевнений що ви не вивчите нову мову з нуля за 9 місяців на рівень В2+. 
А я можу сказати що це легко.",645797475
183,2588315,2023-09-01,"Ну я тільки на англійській спілкуюсь весь день вже 2 роки) Навіть книги читаю в оригіналі за звичай. Фільми також. Так і полірнув, доречі",382702308
183,2588322,2023-09-01,"😱
Як неймовірно! (сарказм)
Я за два роки вивчив французьку на В2, дотягнув польську до В1 і отримав сертифікат англійської на С1. 
А, забув, точно, на англійській я розмовляю кожен робочий день дуже багато і вимушений був вивчити декілька акцентів для легшої роботи.",645797475
184,2587823,2023-09-01,Варто було лише Рєзнікову звільнитись (сарказм),224879474
185,2585083,2023-08-31,"Ховаюсь від воєнкомату у Вроцлаві, щоб отримати комбо)))",432910213
185,2585089,2023-08-31,"Ну что и нужно было доказать ,патриот из Польши ....👍И он ещё называет меня русаком ...😂",858263899
185,2585091,2023-08-31,"Почитай в Інтернеті, що таке «сарказм», а потім ще раз моє попереднє повідомлення)))",432910213
186,2580593,2023-08-30,"Ще секунданти треба, і білі фраки. Ось тоді, по ввдмашці, могли б стрілятися (сарказм)",401435394
187,2578007,2023-08-30,То Україні також могла не доводити росіян до нападу?😱🤯,970921012
187,2578015,2023-08-30,ТУпа маніпуляція яка не має нічого спільного з реальністю,349287890
187,2578032,2023-08-30,"Яким чином могли до цього не доводити? Просто це або сарказм, або я дурний і не розумію",970921012
188,2577465,2023-08-30,Не стояти блять біля нього. А при спробі наблизитись дістати зброю і попередити,313435216
188,2577521,2023-08-30,"з твоєю логікою поліція має одразу діставати зброю, ідіотизм якийсь",396594037
188,2577545,2023-08-30,"Поліція має літати дронами як пацани на фронті, а потім заказним листом запрошувати в суд(сарказм)",544553422
189,2577374,2023-08-30,"Всього навсього бабі єбало розбили, а мусор уже стріляти. Доколє!",358715689
189,2577407,2023-08-30,намагаюсь зрозуміти чи це сарказм чи накинути клоуна теж,702883114
189,2577416,2023-08-30,Сарказм думаю,391812250
190,2577407,2023-08-30,намагаюсь зрозуміти чи це сарказм чи накинути клоуна теж,702883114
191,2577117,2023-08-30,Сарказм вшарь,857580964
191,2577122,2023-08-30,"це не сарказм, а гіпербола 🤦‍♂️",531608010
191,2577129,2023-08-30,"Це якраз таки був сарказм а не перебільшення )))) чат, емоцію не передати",857580964
192,2577111,2023-08-30,"ще одна прогавина в логіці - Аргумент слизького схилу. Не дати документи не дорівнює напасти на поліцейського, довбойоб",531608010
192,2577117,2023-08-30,Сарказм вшарь,857580964
192,2577122,2023-08-30,"це не сарказм, а гіпербола 🤦‍♂️",531608010
193,2577101,2023-08-30,"3 рази вистрілити це правильно і справедливо? А завтра тебе йобнуть прямим в голову за то що не даш свої документи, норм )",857580964
193,2577111,2023-08-30,"ще одна прогавина в логіці - Аргумент слизького схилу. Не дати документи не дорівнює напасти на поліцейського, довбойоб",531608010
193,2577117,2023-08-30,Сарказм вшарь,857580964
194,2575890,2023-08-30,"А як він мав попереджати? (Не сарказм, дійсно цікаво)",258788673
195,2574381,2023-08-30,"в чаті Стерненка ніц не зрозуміло, тепер і тут ☹️",518069572
195,2574403,2023-08-30,"А мене там заблокували, тому що я поділився своїми переживаннями з приводу можливої перемоги республіканця-українофоба (там уся перша трійця така) на президентських виборах у США",851335453
195,2574423,2023-08-30,Мене також заблокували за сарказм),1291938526
196,2571571,2023-08-29,"✙Твоя Совість✙: ""..., а ти дід шизік що не розуміє гумору. ...""

Mountain King: ""Коли серіал ""СН"" починався, казали щось подібне) Але так, ми просто нічого не розумієм""

До чого в данному контексті були приведені тобою дати створення партії і ""вдалий"" сарказм, якщо по суті я вказав тіпу, що так приблизно починалась політична історія зєлі  і його команди - я не знаю",1835959729
197,2570264,2023-08-28,"Ви мабуть перший кого я зустрічаю за своє уже достатньо прожите життя, який просто отак безоплатно занурюється в питання можливої корупційної схеми і просто так відчайдушно захищає посадовців (в цьому випадку МО)",638354446
197,2570268,2023-08-28,"Обідно(
Не захищаю посадовців, поношу журналістів бо вони дують хуйню не з того)
Посадовці лохи йобані бо компанія все одно якогось дурачка з України і треба було б перевіряти перед укладанням контракту (бо не важливо піздить він чи не піздить, всі будуть казати шо ""наварилися"")
І там ще щось мене дійсно смущало, але я вже не пам'ятаю що це, списав на помилку. Поки я розумію що не зробив їхню роботу краще за них - мене влаштовує.",645797475
197,2570270,2023-08-28,Мені подобається Ваш рівень і тонкість маніпуляцій. Я без сарказму,638354446
198,2570123,2023-08-28,"А можна будь ласка або робити саркастичні коментарі або якісь твердження?
Неможливо визначити як ви себе ведете - в одному коментарі ви робите якесь твердження, після чого вам пояснюють чому це твердження хуйня, а ви відповідаєте саркастичним повідомленням. 
Будь ласка, висловлюйтесь у одноманітному характері щоб люди могли розуміти чи вас ігнорувати як місцевого прікаліста чи людину яка намагається в чомусь розбиратисьт",645797475
198,2570126,2023-08-28,Чому Ви такі великі тексти пишете у відповідь на сарказм?) від того залежить оплата?),638354446
198,2570131,2023-08-28,"Нажаль нормальна освіта змушує не стримуватись у кількості слів у відповідях. 
А тут я скоріше вам як докір написав що ви як ніби дурник який хоче щось довести, після твердження одразу на сарказм з'їжджає. 
Ви ж у відповідь вирішили мало не образити людину з особистою думкою. 
Дякую, воюйте далі десь на якомусь незрозумілому фронті",645797475
199,2570112,2023-08-28,"Я нічого не поширюю і не аргументую) лише те що фірми,які належать інсайдерам цілком чисті і прозорі) і не крадуть ані шеляга)",638354446
199,2570123,2023-08-28,"А можна будь ласка або робити саркастичні коментарі або якісь твердження?
Неможливо визначити як ви себе ведете - в одному коментарі ви робите якесь твердження, після чого вам пояснюють чому це твердження хуйня, а ви відповідаєте саркастичним повідомленням. 
Будь ласка, висловлюйтесь у одноманітному характері щоб люди могли розуміти чи вас ігнорувати як місцевого прікаліста чи людину яка намагається в чомусь розбиратисьт",645797475
199,2570126,2023-08-28,Чому Ви такі великі тексти пишете у відповідь на сарказм?) від того залежить оплата?),638354446
200,2567243,2023-08-27,"І смертну кару!!!!!!

*примітка ""сарказм"" для дуже тупих людей без почуття гумору й декількох клепок у голові",367595079
201,2562354,2023-08-25,,223635661
202,2562272,2023-08-25,,333247743
203,2562168,2023-08-25,"(На правах сарказму)
Але ж ну не міг гетман! всієї України! вісім років не робити цього! Перемога можлива тільки завдяки порошенку! Аве!",242778423
204,2560990,2023-08-24,"Кто все эти люди? Особенно,  Пёс Патрон.",796015751
204,2562060,2023-08-25,"Вам в москляньдії по тв їх не показували, зато і не знаєте.",391741960
204,2562062,2023-08-25,Вы тупое? Вы про сарказм хоть слышали?,796015751
205,2561179,2023-08-24,Я розівчився розуміти сарказм,1047308410
206,2552036,2023-08-21,"Західний світ постійно розмовляє з Адольфом Гітлером 21-го сторіччя? Це перемога, товариші! (сарказм)",851335453
207,2551033,2023-08-21,Ви зараз в армії?,5130523442
207,2551035,2023-08-21,"Ні. Але я дуже вболіваю за Стерненка, і мене питають чого він не в армії, і я не знаю що відповісти",5107441293
207,2551039,2023-08-21,"Хуйня сарказм, це треба йти в чат до нього.",5130523442
208,2550925,2023-08-21,"ДОРОГО ЗА РАДЯНСЬКЕ ФАРБОВАНЕ ГІВНО!
ТРЕБА БЕЗКОШТОВНО, БО ВСІ МИ ЗУБОЖІЛІ І НЕНАЧАСІ, ЩЕ Й ЧОНГАР РОЗМІНУВАЛИ!",500534055
208,2550933,2023-08-21,клоун ти йобаний. Вони відремонтували вагон і дали на нього ціну х2 за це,372739090
208,2550937,2023-08-21,"по-перше, це сарказм. По-друге, я знаю ергономіку відреставрованих плацкартів як безпосередній постійний юзер",500534055
209,2549210,2023-08-20,"З глибокою модернізацією, ага так зливають 🤦‍♂️
Навіть не модифіковані ефки піздюлін дають мігарям та сушкам. А у нас авіапарк взагалі дуже морально застарілий, пацани на брухті літають..",532218781
209,2549220,2023-08-20,Це сарказм чел!!!,1069502399
209,2549222,2023-08-20,Сарказм передається мімікою та інтонацією ☝🏻,532218781
210,2549031,2023-08-20,"Людоньки що ж це коїться Нідерланди надають нам старі ф16, а взамін візьмуть ф35. Нас зливають",1069502399
210,2549210,2023-08-20,"З глибокою модернізацією, ага так зливають 🤦‍♂️
Навіть не модифіковані ефки піздюлін дають мігарям та сушкам. А у нас авіапарк взагалі дуже морально застарілий, пацани на брухті літають..",532218781
210,2549220,2023-08-20,Це сарказм чел!!!,1069502399
211,2548586,2023-08-20,"Я бачу дуже дороге фото. Тільки уявіть, скільки палива було спалено, щоб їх ось так виставити",360330021
211,2549089,2023-08-20,"Не багато, тягачі використовують палива, як звичайні фури",301565692
211,2549096,2023-08-20,Якщо це звісно не ультратонкий сарказм який я не зрозумів,301565692
212,2548673,2023-08-20,"Я вам відкрию Америку. Можна було не відкривати двері на балкон, щоб кішка не падала. Вау. Оце відкриття. Не благодарить. 
Діти теж до 3-х років мають доступ до балкона без нагляду? Чи то другоє?..",969603450
